Course Code,Course Title,Instructor ID
COMP5000,Theoretical Computer Vision,users/413882
COMP5001,Applied Data Science,users/413880
COMP5002,Theoretical Computer Science,users/413882
COMP5003,Applied Machine Learning,users/413882
COMP5004,Practical Machine Learning,users/413878
COMP5000,Advanced Artificial Intelligence,users/414098
COMP5001,Applied Computer Vision,users/414102
COMP5002,Intro to Computer Vision,users/414100
COMP5003,Practical Big Data,users/414102
COMP5004,Practical Computer Vision,users/414098
COMP5000,Practical Artificial Intelligence,users/414224
COMP5001,Advanced Data Science,users/414224
COMP5002,Applied Big Data,users/414224
COMP5003,Practical Data Science,users/414224
COMP5004,Practical Data Science,users/414224
COMP5000,Applied Computer Vision,users/414567
COMP5001,Applied Big Data,users/414565
COMP5002,Theoretical Computer Science,users/414563
COMP5003,Advanced Artificial Intelligence,users/414565
COMP5004,Advanced Computer Science,users/414563
